Date,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Volume_NVDA,Open_NDX,High_NDX,Low_NDX,Close_NDX,Volume_NDX,Open_SPX,High_SPX,Low_SPX,Close_SPX,Volume_SPX,Open_VIX,High_VIX,Low_VIX,Close_VIX
2004-01-23,0.179532,0.183206,0.176099,0.176556,526063007,1535.41,1546.69,1519.74,1531.21,388605172.0,1143.94,1150.31,1136.85,1141.55,867333333.0,14.73,15.05,14.56,14.84
2004-01-26,0.177695,0.184115,0.176328,0.183445,429256139,1526.57,1553.66,1522.95,1553.66,335525862.0,1141.55,1155.38,1141.0,1155.37,822555556.0,15.78,15.78,14.52,14.55
2004-01-27,0.179752,0.182746,0.171514,0.172883,1018727933,1548.64,1552.54,1519.2,1519.23,370906897.0,1155.37,1155.37,1144.05,1144.05,929500000.0,15.28,15.44,14.74,15.35
2004-01-28,0.17494,0.177934,0.171514,0.172424,670788888,1527.35,1530.06,1488.61,1491.57,399922414.0,1144.05,1149.14,1126.5,1128.48,1023333333.0,15.37,17.06,15.29,16.78
2004-01-29,0.173103,0.173801,0.16164,0.16737,1013699449,1499.84,1500.8,1474.13,1496.4,454786207.0,1128.48,1134.39,1122.38,1134.11,1067722222.0,16.88,17.66,16.79,17.14
2004-01-30,0.16713,0.173801,0.165993,0.170124,508607354,1494.88,1505.12,1487.78,1493.08,332962069.0,1134.11,1134.17,1127.73,1131.13,908333333.0,16.55,17.35,16.55,16.63
2004-02-02,0.171514,0.176099,0.169676,0.172883,611515465,1497.78,1507.59,1481.57,1487.84,330289655.0,1131.13,1142.45,1127.87,1135.26,888444444.0,17.45,17.56,16.67,17.11
2004-02-03,0.172424,0.1754,0.169885,0.172194,455794909,1485.93,1497.07,1482.7,1491.85,318075862.0,1135.26,1137.44,1131.33,1136.03,820500000.0,17.29,17.78,17.17,17.34
2004-02-04,0.169676,0.171044,0.16737,0.16759,476258825,1473.53,1482.35,1461.01,1462.61,390962069.0,1136.03,1136.03,1124.74,1126.52,908222222.0,17.84,18.06,17.46,17.87
2004-02-05,0.168528,0.171964,0.16737,0.170124,361920260,1468.96,1475.41,1461.12,1465.03,337246552.0,1126.52,1131.17,1124.44,1128.59,870333333.0,17.91,17.99,17.6,17.71
2004-02-06,0.172194,0.176328,0.171264,0.17402,513689337,1472.02,1498.95,1470.31,1498.95,319915517.0,1128.59,1142.79,1128.39,1142.76,820888889.0,17.71,17.71,15.94,16.0
2004-02-09,0.17472,0.178154,0.172643,0.172643,407780614,1502.32,1503.04,1490.7,1490.91,300922414.0,1142.76,1144.46,1139.21,1139.81,724166667.0,16.54,16.82,16.12,16.39
2004-02-10,0.173103,0.179303,0.173103,0.179073,555750950,1490.69,1503.83,1489.9,1500.29,285648276.0,1139.81,1147.02,1138.7,1145.54,779944444.0,16.41,16.76,15.84,15.94
2004-02-11,0.181369,0.185963,0.180681,0.185265,804471612,1498.08,1514.49,1491.21,1514.18,376844828.0,1145.54,1158.89,1142.33,1157.76,944055556.0,15.9,16.16,15.26,15.39
2004-02-12,0.184345,0.185265,0.177016,0.179752,1067375491,1508.19,1516.21,1499.43,1501.34,334084483.0,1157.76,1157.76,1151.44,1152.11,813500000.0,15.36,15.72,15.23,15.31
2004-02-13,0.1754,0.182516,0.173562,0.178154,1905403662,1504.7,1510.83,1478.54,1484.47,226405172.0,1152.11,1156.88,1143.24,1145.81,738444444.0,15.12,16.03,14.86,15.58
2004-02-17,0.178853,0.180681,0.176328,0.179991,628013642,1498.7,1512.17,1497.54,1506.57,278975862.0,1145.81,1158.98,1145.81,1156.99,775833333.0,15.63,15.96,15.32,15.4
2004-02-18,0.180221,0.181598,0.178853,0.179991,349172212,1509.55,1515.44,1501.7,1507.49,307110345.0,1156.99,1157.4,1149.54,1151.82,768000000.0,15.51,15.76,15.3,15.59
2004-02-19,0.182276,0.185504,0.179532,0.179991,688049842,1522.39,1524.09,1484.8,1484.8,356127586.0,1151.82,1158.57,1146.85,1147.06,868222222.0,15.33,15.97,15.2,15.8
2004-02-20,0.179752,0.185045,0.178614,0.184585,673962278,1490.81,1493.45,1470.92,1482.1,330056897.0,1147.06,1149.81,1139.0,1144.11,822000000.0,15.85,16.55,15.82,16.04
2004-02-23,0.184115,0.184585,0.17563,0.178154,930433290,1488.28,1489.4,1454.36,1463.75,336781034.0,1144.11,1146.69,1136.98,1140.99,766888889.0,16.5,16.78,16.25,16.29
2004-02-24,0.17494,0.177235,0.168988,0.171044,772369712,1458.38,1474.04,1452.49,1462.05,356796552.0,1140.99,1144.54,1134.43,1139.09,857555556.0,16.38,16.76,15.77,15.9
2004-02-25,0.171264,0.17517,0.170124,0.171964,711471587,1465.83,1474.21,1461.26,1470.22,294334483.0,1139.09,1145.24,1138.96,1143.67,755944444.0,15.58,16.05,14.93,14.93
2004-02-26,0.17448,0.17472,0.171044,0.173103,376162124,1465.4,1480.88,1461.36,1477.13,302213793.0,1143.67,1147.23,1138.62,1144.91,768833333.0,15.32,15.33,14.69,14.83
2004-02-27,0.173562,0.173562,0.16737,0.170124,649384881,1479.56,1485.4,1459.91,1470.38,322720690.0,1145.8,1151.68,1141.8,1144.94,855777778.0,13.8,14.77,13.8,14.55
2004-03-01,0.169676,0.172883,0.169437,0.172643,552399225,1476.04,1490.18,1467.57,1489.49,292744828.0,1144.94,1157.45,1144.94,1155.97,831722222.0,14.91,15.05,14.4,14.44
2004-03-02,0.172643,0.17402,0.168748,0.169437,886841937,1487.7,1494.67,1473.22,1473.22,322750000.0,1155.97,1156.54,1147.31,1149.1,820000000.0,14.59,14.89,14.18,14.86
2004-03-03,0.168988,0.168988,0.164394,0.16713,602404267,1469.77,1473.28,1456.87,1466.09,312905172.0,1149.1,1152.44,1143.78,1151.03,741388889.0,14.73,15.27,14.47,14.55
2004-03-04,0.168748,0.171044,0.16737,0.170814,450700537,1466.7,1481.36,1464.57,1481.36,310184483.0,1151.03,1154.97,1149.81,1154.87,703222222.0,14.45,14.5,14.19,14.4
2004-03-05,0.16692,0.173562,0.166451,0.169676,386955619,1464.89,1494.29,1463.32,1472.99,352625862.0,1154.87,1163.23,1148.77,1156.86,776777778.0,14.81,14.82,13.83,14.48
2004-03-08,0.169676,0.171964,0.162318,0.163696,507197593,1476.85,1481.19,1441.0,1441.12,352458621.0,1156.86,1159.94,1146.97,1147.2,696888889.0,14.83,15.83,14.54,15.79
2004-03-09,0.165073,0.165303,0.1598,0.162548,404769467,1441.28,1446.46,1429.36,1437.47,363008621.0,1147.2,1147.32,1136.84,1140.58,833000000.0,15.57,16.74,15.56,16.6
2004-03-10,0.162548,0.165303,0.159113,0.16026,525339219,1438.53,1447.71,1417.18,1417.5,372382759.0,1140.58,1141.45,1122.53,1123.89,915777778.0,16.12,18.7,16.11,18.67
2004-03-11,0.157965,0.163696,0.157965,0.158883,574473011,1409.14,1429.1,1402.2,1402.2,377822414.0,1123.89,1125.96,1105.87,1106.78,1049944444.0,18.81,20.69,17.63,20.67
2004-03-12,0.16049,0.164394,0.159343,0.162318,412094122,1415.9,1431.4,1414.43,1431.4,294332759.0,1106.78,1120.63,1106.78,1120.57,771388889.0,19.94,20.08,18.06,18.3
2004-03-15,0.16118,0.162098,0.157736,0.158643,459276767,1423.15,1424.65,1399.87,1399.87,297118966.0,1120.57,1120.57,1103.36,1104.49,889222222.0,18.98,21.39,18.86,21.13
2004-03-16,0.16026,0.166222,0.159582,0.165533,651486873,1412.1,1417.56,1394.11,1407.07,338558621.0,1104.49,1113.76,1102.61,1110.7,833722222.0,20.27,20.94,19.86,20.34
2004-03-17,0.168058,0.171044,0.16737,0.169437,571984202,1418.57,1432.23,1418.3,1428.89,289443103.0,1110.7,1125.76,1110.7,1123.75,827833333.0,19.54,19.55,17.98,18.11
2004-03-18,0.168528,0.173562,0.168058,0.171514,575760230,1423.86,1425.76,1407.09,1417.77,289268966.0,1123.75,1125.5,1113.25,1122.32,760666667.0,18.38,19.23,18.35,18.53
2004-03-19,0.170814,0.172194,0.168528,0.169437,493888759,1416.23,1425.92,1398.58,1398.58,283737931.0,1122.32,1122.72,1109.69,1109.78,809666667.0,17.98,19.25,17.89,19.15
2004-03-22,0.16692,0.169437,0.164394,0.168058,629201001,1386.76,1388.68,1369.36,1381.39,341765517.0,1109.78,1109.78,1089.54,1095.4,806833333.0,20.61,22.67,20.61,21.58
2004-03-23,0.170354,0.172194,0.16692,0.168748,628077827,1391.64,1393.77,1368.67,1370.04,316410345.0,1095.4,1101.52,1091.57,1093.95,810111111.0,21.06,21.33,20.01,20.67
2004-03-24,0.168528,0.179303,0.168058,0.176328,858482343,1374.74,1391.87,1368.08,1381.86,317144828.0,1093.95,1098.32,1087.16,1091.33,848777778.0,20.24,20.83,19.45,19.81
2004-03-25,0.178384,0.187561,0.178154,0.186651,1087227035,1394.2,1425.86,1393.96,1425.86,339417241.0,1091.33,1110.38,1091.33,1109.19,817611111.0,19.58,19.58,17.61,17.88
2004-03-26,0.186651,0.188937,0.183665,0.186183,601447651,1420.41,1431.23,1415.39,1415.39,272382759.0,1109.19,1115.27,1106.13,1108.06,732833333.0,18.19,18.23,16.67,17.33
2004-03-29,0.188478,0.196737,0.188478,0.19422,1070700476,1429.54,1445.82,1429.48,1442.31,294137931.0,1108.06,1124.37,1108.06,1122.47,780833333.0,17.11,17.17,16.29,16.5
2004-03-30,0.192843,0.20085,0.192613,0.199933,790148116,1435.59,1445.3,1429.09,1445.25,275612069.0,1122.47,1127.6,1119.66,1127.0,740222222.0,16.68,16.8,16.13,16.28
2004-03-31,0.20085,0.203835,0.199933,0.201768,657572943,1445.17,1447.95,1432.87,1438.41,320941379.0,1127.0,1130.83,1121.46,1126.21,867055556.0,16.33,16.96,16.23,16.74
2004-04-01,0.204055,0.206112,0.193072,0.198114,1433180821,1438.91,1457.59,1438.91,1453.22,316108621.0,1126.21,1135.67,1126.2,1132.17,867055556.0,16.76,17.25,16.65,16.65
2004-04-02,0.202447,0.203835,0.196508,0.201079,703057708,1482.33,1490.3,1469.57,1490.3,376506897.0,1132.17,1144.81,1132.17,1141.81,905111111.0,15.21,16.55,15.21,15.64
2004-04-05,0.199933,0.209088,0.199933,0.20817,628850349,1488.45,1508.37,1487.23,1508.37,299362069.0,1141.81,1150.57,1141.64,1150.57,785388889.0,16.17,16.64,14.81,14.97
2004-04-06,0.204055,0.205423,0.198784,0.199703,680486901,1492.93,1498.34,1485.7,1493.58,312258621.0,1150.57,1150.57,1143.3,1148.16,776500000.0,15.35,15.53,15.07,15.32
2004-04-07,0.20085,0.201308,0.19513,0.198784,488327351,1489.1,1492.19,1475.62,1481.96,306027586.0,1148.16,1148.16,1138.41,1140.53,810444444.0,15.41,16.36,15.34,15.76
2004-04-08,0.203156,0.206332,0.201538,0.204285,487489793,1502.77,1503.37,1478.44,1485.51,292093103.0,1140.53,1148.97,1134.52,1139.32,666555556.0,14.96,16.82,14.96,16.26
2004-04-12,0.205882,0.206791,0.199243,0.200631,483880073,1489.59,1497.5,1488.35,1495.93,258855172.0,1139.32,1147.29,1139.32,1145.2,612444444.0,15.71,16.12,15.0,15.28
2004-04-13,0.202447,0.202447,0.1949,0.19583,482787675,1501.98,1502.52,1469.88,1472.88,336765517.0,1145.2,1147.78,1127.7,1129.44,790666667.0,15.29,17.98,15.29,17.26
2004-04-14,0.1949,0.200631,0.192613,0.196967,558278958,1464.32,1485.28,1463.63,1475.66,315896552.0,1129.44,1132.52,1122.15,1128.17,859833333.0,17.29,17.71,15.6,15.62
2004-04-15,0.19422,0.19513,0.185733,0.186651,902769853,1479.56,1481.77,1449.4,1459.45,337243103.0,1128.17,1134.08,1120.75,1128.84,871500000.0,16.02,16.78,15.22,15.74
2004-04-16,0.185045,0.185963,0.179991,0.180451,714026134,1458.51,1460.39,1440.56,1449.06,322486207.0,1128.84,1136.8,1126.9,1134.61,826555556.0,15.59,15.69,14.77,14.94
2004-04-19,0.180451,0.181598,0.177016,0.180221,570035188,1448.89,1473.53,1448.03,1473.48,288418966.0,1134.56,1136.18,1129.84,1135.82,663833333.0,15.73,16.08,15.33,15.42
2004-04-20,0.180681,0.182746,0.172424,0.172643,560224497,1473.98,1479.68,1436.89,1436.9,331334483.0,1135.82,1139.26,1118.09,1118.15,838055556.0,15.24,16.72,14.79,16.67
2004-04-21,0.173103,0.178853,0.171514,0.172883,751048477,1446.02,1452.92,1434.16,1451.01,354132759.0,1118.15,1125.72,1116.03,1124.09,965611111.0,16.61,16.94,15.55,15.6
2004-04-22,0.171964,0.176796,0.16759,0.173801,758365732,1450.38,1488.74,1449.06,1485.5,370322414.0,1124.09,1142.77,1121.95,1139.93,1014833333.0,15.89,15.98,13.86,14.61
2004-04-23,0.17586,0.180681,0.1754,0.177695,484041384,1492.24,1497.17,1484.36,1497.01,332293103.0,1139.93,1141.92,1134.81,1140.6,775611111.0,14.42,14.56,13.89,14.01
2004-04-26,0.177934,0.178853,0.170124,0.170574,468754953,1496.67,1499.45,1474.79,1480.53,297875862.0,1140.6,1145.08,1132.91,1135.53,717000000.0,14.75,15.22,14.39,14.77
2004-04-27,0.171964,0.177235,0.168528,0.169217,539246084,1485.67,1495.62,1476.42,1479.47,339932759.0,1135.53,1146.56,1135.53,1138.11,843333333.0,15.05,15.17,14.37,15.07
2004-04-28,0.169217,0.171964,0.16713,0.168528,511116022,1475.88,1476.03,1449.23,1453.03,351279310.0,1138.11,1138.11,1121.7,1122.41,1030888889.0,15.55,16.54,15.55,16.29
2004-04-29,0.16759,0.168748,0.16164,0.163935,703329052,1451.4,1461.13,1420.66,1431.36,408805172.0,1122.41,1128.8,1108.04,1113.89,1032777778.0,16.36,17.27,15.87,16.6
2004-04-30,0.163696,0.163935,0.156127,0.156826,559267451,1435.16,1439.69,1401.36,1401.36,374953448.0,1113.89,1119.26,1107.23,1107.3,908166667.0,16.27,17.23,16.14,17.19
2004-05-03,0.158423,0.16004,0.152004,0.154758,665841065,1409.06,1428.49,1404.06,1415.29,333187931.0,1107.3,1118.72,1107.3,1117.49,873111111.0,17.69,17.72,16.61,16.62
2004-05-04,0.157046,0.166691,0.156586,0.164614,842163804,1417.12,1438.49,1409.39,1422.11,320263793.0,1117.49,1127.74,1112.89,1119.55,923388889.0,16.8,17.13,15.97,16.55
2004-05-05,0.164844,0.16759,0.163476,0.165993,506226465,1424.71,1435.46,1416.73,1428.42,273562069.0,1119.55,1125.07,1117.9,1121.53,816111111.0,16.43,16.55,15.64,15.77
2004-05-06,0.164394,0.168748,0.16096,0.16737,775694186,1416.59,1425.5,1403.36,1415.6,301856897.0,1121.53,1121.53,1106.3,1113.99,838500000.0,16.45,17.67,16.45,17.05
2004-05-07,0.172424,0.17563,0.167828,0.168748,1042878394,1411.05,1432.71,1406.19,1406.19,282256897.0,1113.99,1117.3,1098.63,1098.7,918666667.0,17.22,18.17,16.44,18.13
2004-05-10,0.164394,0.165993,0.158643,0.162098,729520194,1395.21,1403.59,1384.89,1397.1,326832759.0,1098.7,1098.7,1079.63,1087.12,1065777778.0,19.44,20.2,18.99,19.77
2004-05-11,0.164165,0.167828,0.163476,0.166222,436066558,1406.36,1422.51,1406.36,1421.89,283658621.0,1087.12,1095.69,1087.12,1095.45,852111111.0,19.23,19.28,17.94,18.57
2004-05-12,0.165303,0.165533,0.158194,0.163935,525902258,1412.5,1417.03,1378.64,1414.83,325479310.0,1095.45,1097.55,1076.32,1097.28,943111111.0,18.79,20.41,18.14,18.14
2004-05-13,0.162548,0.16737,0.162098,0.164394,379381331,1408.58,1425.69,1405.6,1417.09,268727586.0,1097.28,1102.77,1091.76,1096.44,783944444.0,18.78,18.92,17.97,18.86
2004-05-14,0.165073,0.168058,0.163476,0.164394,500472510,1415.44,1419.57,1394.37,1399.85,263165517.0,1096.44,1102.1,1088.24,1095.7,742166667.0,18.66,19.27,18.06,18.47
2004-05-17,0.162098,0.164165,0.159343,0.161869,336190385,1379.99,1391.77,1372.46,1379.9,263601724.0,1095.7,1095.7,1079.36,1084.1,794500000.0,19.7,20.45,19.65,19.96
2004-05-18,0.163236,0.166222,0.162548,0.164394,222891409,1395.23,1404.27,1393.08,1397.47,247431034.0,1084.1,1094.1,1084.1,1091.49,751666667.0,19.6,19.7,19.14,19.33
2004-05-19,0.168058,0.170354,0.163236,0.163935,543289369,1414.38,1427.51,1396.34,1396.34,316372414.0,1091.49,1105.93,1088.49,1088.68,860333333.0,18.48,18.93,17.58,18.93
2004-05-20,0.163696,0.166451,0.16072,0.16164,459566559,1400.37,1408.2,1390.41,1396.87,265672414.0,1088.68,1092.62,1085.43,1089.19,672777778.0,18.6,19.25,18.55,18.67
2004-05-21,0.163476,0.163696,0.1598,0.162098,307582331,1409.61,1414.11,1397.7,1408.17,237348276.0,1089.19,1099.64,1089.19,1093.56,699222222.0,18.73,18.74,18.0,18.49
2004-05-24,0.16164,0.163236,0.159582,0.16141,328929825,1418.77,1425.49,1408.44,1413.97,245186207.0,1093.56,1101.28,1091.77,1095.41,681944444.0,18.79,18.82,17.96,18.08
2004-05-25,0.162098,0.169217,0.158883,0.168528,742815828,1412.59,1450.06,1406.2,1447.72,305275862.0,1095.41,1113.8,1090.74,1113.05,858722222.0,18.41,18.42,15.73,15.96
2004-05-26,0.167828,0.17426,0.16759,0.171964,571967658,1443.13,1455.0,1440.85,1453.87,274315517.0,1113.05,1116.71,1109.91,1114.94,760777778.0,16.09,16.3,15.78,15.97
2004-05-27,0.17472,0.177465,0.172194,0.172424,606836482,1460.06,1467.63,1450.67,1463.11,282975862.0,1114.94,1123.95,1114.86,1121.28,804166667.0,15.74,15.86,15.19,15.28
2004-05-28,0.17426,0.180221,0.173332,0.179303,695628206,1464.83,1469.23,1456.77,1466.22,212618966.0,1121.28,1122.69,1118.1,1120.68,651444444.0,15.44,15.65,15.39,15.5
2004-06-01,0.176556,0.180911,0.17586,0.179073,347190128,1457.71,1469.27,1453.39,1468.54,251556897.0,1120.68,1122.7,1113.32,1121.2,687777778.0,16.6,16.96,16.19,16.3
2004-06-02,0.184115,0.184345,0.177465,0.177695,701962836,1472.54,1474.1,1455.13,1464.22,262089655.0,1121.2,1128.1,1118.64,1124.99,695388889.0,16.05,16.7,15.95,16.08
2004-06-03,0.177695,0.178154,0.168528,0.169217,764347937,1459.19,1462.41,1445.21,1445.21,263218966.0,1124.99,1125.31,1116.57,1116.64,684666667.0,16.43,17.04,16.16,17.03
2004-06-04,0.172643,0.172883,0.16737,0.16737,708298648,1463.46,1472.64,1455.04,1455.04,244413793.0,1116.64,1129.17,1116.64,1122.5,619611111.0,16.24,16.9,15.82,16.78
2004-06-07,0.170124,0.173332,0.168058,0.171514,623786592,1465.56,1491.45,1464.01,1491.45,256086207.0,1122.5,1140.54,1122.5,1140.42,673222222.0,16.6,16.7,15.33,15.39
2004-06-08,0.170354,0.170814,0.165993,0.168528,670571965,1483.59,1496.0,1481.76,1495.97,252550000.0,1140.42,1142.18,1135.45,1142.18,661277778.0,15.79,15.88,15.0,15.01
2004-06-09,0.169437,0.169676,0.16004,0.16049,543363770,1487.37,1490.88,1469.04,1469.5,262103448.0,1142.18,1142.18,1131.17,1131.33,709333333.0,14.56,15.46,14.56,15.39
2004-06-10,0.162098,0.163476,0.157496,0.158883,615517559,1475.71,1481.27,1470.5,1481.27,232006897.0,1131.33,1136.47,1131.33,1136.47,644777778.0,15.33,15.35,14.92,15.04
2004-06-14,0.158194,0.158194,0.152692,0.154069,463125994,1470.62,1471.19,1451.78,1458.64,241832759.0,1136.47,1136.47,1122.16,1125.29,655222222.0,15.54,16.36,15.54,16.07
2004-06-15,0.156586,0.158643,0.154758,0.156356,430231362,1470.37,1487.83,1470.37,1479.2,263324138.0,1125.29,1137.36,1125.29,1132.01,747722222.0,15.34,15.35,14.72,15.05
2004-06-16,0.155898,0.156826,0.153151,0.153829,275427882,1478.72,1483.6,1474.17,1479.99,233298276.0,1132.01,1135.28,1130.55,1133.56,649111111.0,14.83,15.22,14.48,14.79
2004-06-17,0.153151,0.156586,0.149947,0.150865,525952653,1473.94,1473.95,1458.68,1464.03,249986207.0,1133.56,1133.56,1126.89,1132.05,720388889.0,15.06,15.58,15.0,15.15
2004-06-18,0.151325,0.155218,0.149029,0.151105,583268219,1457.88,1481.36,1455.67,1464.65,292718966.0,1132.05,1138.96,1129.83,1135.02,833666667.0,14.74,15.25,14.51,14.99
2004-06-21,0.151325,0.153609,0.14743,0.14833,291154790,1467.98,1472.65,1450.79,1453.23,235000000.0,1135.02,1138.05,1129.64,1130.3,624388889.0,15.61,15.62,14.96,15.26
2004-06-22,0.149029,0.153151,0.14811,0.152452,469188809,1455.92,1475.12,1448.82,1474.87,286360345.0,1130.3,1135.05,1124.37,1134.41,767944444.0,15.44,15.64,14.31,14.31
2004-06-23,0.152004,0.155668,0.151784,0.155218,288575236,1471.54,1495.05,1468.74,1493.52,310958621.0,1134.41,1145.15,1131.73,1144.06,802333333.0,14.6,14.82,13.75,13.98
2004-06-24,0.159343,0.1598,0.152692,0.153829,644023100,1490.58,1502.14,1485.88,1488.31,290636207.0,1144.06,1146.34,1139.94,1140.65,774944444.0,14.39,14.97,14.16,14.81
2004-06-25,0.152922,0.156586,0.152922,0.154758,358900219,1488.82,1503.91,1488.2,1498.38,340017241.0,1140.65,1145.97,1134.24,1134.43,1007166667.0,14.78,15.29,14.47,15.19
2004-06-28,0.157046,0.157496,0.152922,0.153381,326422138,1507.32,1508.52,1485.25,1493.07,277772414.0,1134.43,1142.6,1131.72,1133.35,752555556.0,15.28,16.13,15.19,16.07
2004-06-29,0.154288,0.158883,0.153829,0.158643,396741753,1490.65,1507.05,1490.65,1505.65,272677586.0,1133.35,1138.26,1131.81,1136.2,763888889.0,15.22,16.28,15.22,15.47
2004-06-30,0.154528,0.158883,0.154528,0.156356,359587163,1507.6,1523.48,1502.61,1516.64,302441379.0,1136.2,1144.2,1133.62,1140.84,818777778.0,15.27,15.73,14.25,14.34
2004-07-01,0.158194,0.158423,0.149029,0.149259,552334519,1514.82,1514.82,1477.62,1489.57,299881034.0,1140.84,1140.84,1123.06,1128.94,830944444.0,14.74,15.57,14.41,15.2
2004-07-02,0.150865,0.150865,0.146063,0.14719,321591569,1488.34,1489.6,1473.73,1481.19,206936207.0,1128.94,1129.15,1123.26,1125.38,602777778.0,15.23,15.45,14.8,15.08
2004-07-06,0.14697,0.14697,0.136887,0.138504,627375240,1470.47,1471.21,1441.78,1445.71,332336207.0,1125.38,1125.38,1113.21,1116.21,712944444.0,16.25,16.75,16.13,16.25
2004-07-07,0.140328,0.143305,0.138504,0.139183,375225498,1445.1,1459.07,1445.02,1452.49,303846552.0,1116.21,1122.37,1114.92,1118.33,738111111.0,16.36,16.47,15.59,15.81
2004-07-08,0.138036,0.140328,0.134818,0.135048,469017834,1439.57,1452.7,1430.81,1431.13,308474138.0,1118.33,1119.12,1108.72,1109.11,778388889.0,15.86,16.36,15.5,16.2
2004-07-09,0.134818,0.135048,0.126561,0.129088,1215201672,1442.43,1451.39,1434.0,1440.0,239439655.0,1109.11,1115.57,1109.11,1112.81,659055556.0,16.01,16.03,15.71,15.78
2004-07-12,0.125643,0.129088,0.124494,0.126112,737204075,1429.91,1435.3,1418.1,1432.11,259310345.0,1112.81,1116.11,1106.71,1114.35,619222222.0,15.25,15.61,14.61,14.96
2004-07-13,0.127709,0.129996,0.124494,0.125873,618472983,1436.08,1439.78,1426.11,1428.68,258562069.0,1114.35,1116.3,1112.99,1115.14,666500000.0,14.86,15.08,14.28,14.46
2004-07-14,0.121528,0.124964,0.117854,0.120381,983077193,1414.42,1433.61,1411.52,1416.05,252034483.0,1115.14,1119.6,1107.83,1111.47,812222222.0,14.9,16.59,13.34,13.76
2004-07-15,0.121528,0.122886,0.118764,0.119451,666591693,1422.26,1427.72,1412.59,1415.92,287920690.0,1111.47,1114.63,1106.67,1106.69,782611111.0,13.94,14.73,13.6,14.71
2004-07-16,0.123115,0.123345,0.116005,0.116005,506680893,1426.49,1426.49,1392.17,1392.17,361965517.0,1106.69,1112.17,1101.07,1101.39,805722222.0,14.27,14.58,13.95,14.34
2004-07-19,0.117624,0.118554,0.114631,0.117394,502763154,1398.92,1406.15,1386.78,1396.77,305968966.0,1101.39,1105.52,1096.55,1100.9,733277778.0,15.17,15.83,14.86,15.17
2004-07-20,0.117165,0.120141,0.116005,0.119681,372398175,1398.64,1421.07,1396.85,1421.07,280731034.0,1100.9,1108.88,1099.1,1108.67,803222222.0,15.53,15.57,13.98,14.17
2004-07-21,0.121528,0.121758,0.112122,0.112342,668842508,1433.27,1433.27,1386.57,1386.57,363750000.0,1108.67,1116.27,1093.88,1093.88,933055556.0,14.0,16.46,13.91,16.41
2004-07-22,0.113031,0.115328,0.110056,0.11486,569000165,1385.89,1411.43,1377.7,1408.51,338718966.0,1093.88,1099.66,1084.16,1096.84,933777778.0,16.65,17.1,15.29,15.75
2004-07-23,0.115558,0.115796,0.110976,0.111662,405057696,1394.56,1394.56,1370.7,1375.48,292743103.0,1096.84,1096.84,1083.56,1086.2,743055556.0,15.82,16.94,15.82,16.5
2004-07-26,0.113031,0.114181,0.10753,0.108689,548688786,1376.8,1383.67,1359.2,1368.4,287424138.0,1086.2,1089.82,1078.78,1084.07,785222222.0,17.22,17.93,16.98,17.3
2004-07-27,0.10753,0.112582,0.105703,0.112122,861386261,1374.69,1395.95,1371.26,1391.5,305068966.0,1084.07,1096.65,1084.07,1094.83,894888889.0,17.24,17.34,16.3,16.55
2004-07-28,0.111892,0.112342,0.106162,0.109366,550883376,1384.51,1392.48,1360.27,1383.75,318513793.0,1094.83,1098.84,1082.17,1095.42,863500000.0,16.77,17.41,15.94,16.15
