Date,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Volume_NVDA,Open_NDX,High_NDX,Low_NDX,Close_NDX,Volume_NDX,Open_SPX,High_SPX,Low_SPX,Close_SPX,Volume_SPX,Open_VIX,High_VIX,Low_VIX,Close_VIX,SMA_20_NVDA,SMA_50_NVDA,RSI_NVDA
2007-08-17,0.668762,0.68969,0.647934,0.688992,797027488,1883.15,1893.77,1853.87,1888.78,444886207.0,1411.26,1450.33,1411.26,1445.94,1983355556.0,25.25,31.46,25.23,29.99,0.6793702500000001,0.6595670200000001,53.900539482792745
2007-08-20,0.68944,0.696971,0.678006,0.686276,566640359,1891.13,1899.05,1874.27,1893.05,285593103.0,1445.94,1451.75,1430.54,1445.55,1845188889.0,29.87,29.95,25.8,26.33,0.67886945,0.6621176,53.20846078873483
2007-08-21,0.69039,0.728923,0.680355,0.72333,779875577,1887.83,1915.1,1886.45,1910.99,289151724.0,1445.55,1455.32,1439.76,1447.12,1673416667.0,26.39,26.72,24.77,25.25,0.6811466,0.66537334,60.63465703739437
2007-08-22,0.739425,0.74417,0.726885,0.739895,611442796,1927.31,1938.79,1922.18,1936.77,308113793.0,1447.03,1464.86,1447.03,1464.07,1838400000.0,24.33,24.44,22.87,22.89,0.6844027500000001,0.6690751800000001,63.42898352993133
2007-08-23,0.741274,0.752257,0.730501,0.733685,728291783,1942.12,1945.11,1920.62,1931.88,279806897.0,1464.05,1472.06,1453.88,1462.5,1713550000.0,22.47,23.61,22.05,22.62,0.6871867,0.67238686,61.66186924329307
2007-08-24,0.731649,0.738956,0.726186,0.737559,394264321,1928.8,1961.38,1924.11,1961.38,280148276.0,1462.34,1479.4,1460.54,1479.37,1411888889.0,22.75,23.03,20.44,20.72,0.69024515,0.6755738800000001,62.36624936107016
2007-08-27,0.737559,0.761942,0.734184,0.754135,693091145,1954.88,1958.96,1945.51,1947.49,226556897.0,1479.36,1479.36,1465.98,1466.79,1336766667.0,22.24,22.83,21.96,22.72,0.69318325,0.67856406,65.30365975724085
2007-08-28,0.7564,0.759596,0.706406,0.708264,610536175,1934.93,1939.1,1899.24,1899.24,269448276.0,1466.72,1466.72,1432.01,1432.36,1710050000.0,23.87,26.57,23.72,26.3,0.69361815,0.68063222,52.97994169893828
2007-08-29,0.72406,0.74926,0.721562,0.748383,587216603,1914.25,1955.46,1913.49,1954.85,284434483.0,1432.01,1463.76,1432.01,1463.76,1568927778.0,25.87,26.02,23.44,23.81,0.69632465,0.6834244599999999,60.07624528400764
2007-08-30,0.747016,0.762611,0.740774,0.743952,507252705,1942.79,1980.95,1940.92,1963.75,293950000.0,1463.67,1468.43,1451.25,1457.64,1434977778.0,25.4,25.58,23.69,25.06,0.69895885,0.6861187,59.016841977900135
2007-08-31,0.759596,0.78488,0.755504,0.782062,785849430,1987.93,1993.73,1975.83,1988.73,264937931.0,1457.61,1481.47,1457.61,1473.99,1517561111.0,23.53,24.07,22.47,23.38,0.7055505,0.68862174,64.77098810302752
2007-09-04,0.78438,0.809572,0.773356,0.806177,744675470,1989.28,2032.1,1989.28,2020.51,321222414.0,1473.96,1496.4,1472.15,1489.42,1537000000.0,21.93,24.81,21.71,22.78,0.7130703,0.69141198,67.84727123177731
2007-09-05,0.802691,0.825437,0.799466,0.799946,714844123,2013.66,2017.31,1987.3,1994.38,331348276.0,1488.76,1488.76,1466.34,1472.29,1662000000.0,24.03,25.45,23.8,24.58,0.71976535,0.69442926,66.2377866460356
2007-09-06,0.810241,0.817331,0.800146,0.80362,463941940,2001.76,2006.05,1984.43,1998.67,309520690.0,1472.03,1481.49,1467.41,1478.55,1366438889.0,24.43,25.14,23.66,23.99,0.72510775,0.6981205199999999,66.73881037925247
2007-09-07,0.781104,0.789492,0.759146,0.774285,656727894,1972.12,1975.31,1949.87,1958.35,328710345.0,1478.55,1478.55,1449.07,1453.55,1772822222.0,25.98,26.97,25.6,26.23,0.72856915,0.7008918,59.18647160317797
2007-09-10,0.791139,0.80476,0.769931,0.776343,633928787,1975.67,1980.97,1943.27,1960.2,305418966.0,1453.5,1462.25,1439.29,1451.7,1575400000.0,26.91,28.82,26.56,27.38,0.7337604499999999,0.7035838000000001,59.53245386507184
2007-09-11,0.787594,0.798767,0.777509,0.792836,442056545,1973.16,1991.02,1969.52,1988.98,300643103.0,1451.69,1472.48,1451.69,1471.49,1675183333.0,27.11,27.21,25.19,25.27,0.7401474,0.7068114,62.291316244096244
2007-09-12,0.801344,0.805239,0.753906,0.761693,604443696,1986.21,2006.37,1983.43,1988.96,325615517.0,1471.1,1479.5,1465.75,1471.56,1603177778.0,25.97,26.21,24.57,24.96,0.7436901,0.7088884799999999,54.70707510784683
2007-09-13,0.774974,0.776792,0.7564,0.761942,493842049,2004.73,2005.96,1989.91,1998.63,287329310.0,1471.47,1489.58,1471.47,1483.95,1598377778.0,25.01,25.32,23.83,24.76,0.7487036,0.7109531600000001,54.75450842754908
2007-09-14,0.754305,0.755254,0.737099,0.739425,531398589,1984.24,2004.03,1981.91,2000.81,273548276.0,1483.95,1485.99,1473.18,1484.25,1467633333.0,26.38,26.48,24.68,24.92,0.7531399999999999,0.71242514,49.68702844450884
2007-09-17,0.739196,0.748383,0.729782,0.737779,408570692,1993.5,1995.47,1975.29,1983.08,242720690.0,1484.24,1484.24,1471.82,1476.65,1443550000.0,26.45,27.08,25.8,26.48,0.75557935,0.71380088,49.32763805066388
2007-09-18,0.745647,0.813916,0.744419,0.802462,920952631,1993.85,2035.37,1985.7,2035.37,359244828.0,1476.63,1519.89,1476.63,1519.78,2060522222.0,25.79,26.23,20.27,20.35,0.76138865,0.71607928,61.20341320581396
2007-09-19,0.809821,0.825437,0.780064,0.787594,568437777,2047.46,2056.27,2032.08,2041.36,376518966.0,1519.75,1538.74,1519.75,1529.03,2137083333.0,19.96,20.57,19.17,20.03,0.76460185,0.7179287,57.84741400351751
2007-09-20,0.788294,0.796752,0.774505,0.78318,353460843,2035.87,2043.21,2029.53,2032.61,301975862.0,1528.69,1529.14,1516.42,1518.75,1643166667.0,20.47,20.82,19.55,20.45,0.7667661,0.71974898,56.85075430465353
2007-09-21,0.791139,0.802462,0.78318,0.790891,498875310,2042.64,2054.09,2041.48,2049.48,391086207.0,1518.75,1530.89,1518.75,1525.75,2044144444.0,19.44,19.81,18.37,19.0,0.7696264,0.7214566600000001,58.20546180967551
2007-09-24,0.795603,0.823111,0.789952,0.810939,497362986,2054.77,2072.7,2047.51,2057.25,318784483.0,1525.75,1530.18,1516.15,1517.73,1739616667.0,19.04,19.62,18.32,19.37,0.7732954000000001,0.7236532,61.58257498293561
2007-09-25,0.806177,0.824738,0.80384,0.821274,393192464,2049.78,2076.83,2048.34,2076.83,329463793.0,1516.34,1518.27,1507.13,1517.21,1770983333.0,20.25,20.46,18.44,18.6,0.77665235,0.725803,63.23195501694074
2007-09-26,0.824988,0.842613,0.823371,0.840766,564839705,2088.12,2094.97,2079.91,2088.37,342070690.0,1518.62,1529.39,1518.62,1525.42,1798550000.0,17.92,18.18,17.3,17.63,0.7832774499999999,0.72840352,66.18101530547662
2007-09-27,0.848833,0.853007,0.834355,0.843341,409258296,2098.74,2099.61,2089.58,2096.38,300874138.0,1527.32,1532.46,1525.81,1531.38,1595655556.0,17.12,17.47,16.95,17.0,0.7880253500000001,0.7313170000000001,66.56256540973925
2007-09-28,0.848353,0.851329,0.829162,0.830901,440821444,2096.37,2101.96,2082.04,2091.11,332739655.0,1531.24,1533.74,1521.99,1526.75,1625194444.0,17.23,18.22,16.91,18.0,0.7923728000000001,0.7339956,62.87213476112177
2007-10-01,0.840266,0.870171,0.83707,0.865717,434181399,2092.6,2120.79,2092.6,2116.97,330013793.0,1527.29,1549.02,1527.25,1547.04,1823327778.0,18.44,18.44,17.11,17.84,0.7965555500000001,0.73752114,68.18807534673883
2007-10-02,0.8639,0.865478,0.845159,0.857461,310706958,2116.14,2117.34,2104.14,2115.88,300079310.0,1546.96,1548.01,1540.37,1546.63,1723283333.0,17.67,18.89,17.6,18.49,0.7991197499999999,0.7407445200000001,65.78278296490636
2007-10-03,0.838249,0.842613,0.807744,0.821274,509412714,2108.04,2117.37,2095.3,2103.01,319153448.0,1545.8,1545.84,1536.34,1539.59,1702955556.0,18.88,18.99,18.31,18.8,0.80018615,0.74361426,56.39306176430741
2007-10-04,0.820355,0.829802,0.796752,0.824988,413219790,2107.11,2107.72,2088.79,2105.56,292331034.0,1539.91,1544.02,1537.63,1542.84,1494683333.0,18.65,18.65,18.26,18.44,0.80125455,0.7466185800000001,57.070347348370284
2007-10-05,0.833877,0.851329,0.829162,0.846536,375984339,2123.49,2151.72,2118.12,2149.66,347044828.0,1543.84,1561.91,1543.84,1557.59,1621683333.0,17.55,17.56,16.44,16.91,0.8048670999999998,0.74998918,60.86786284635073
2007-10-08,0.852748,0.861805,0.842613,0.860426,275269647,2151.11,2163.26,2144.22,2163.26,258036207.0,1556.51,1556.51,1549.0,1552.58,1133694444.0,17.73,17.83,17.32,17.46,0.80907125,0.7536699,63.13184769223812
2007-10-09,0.860426,0.86438,0.832728,0.845379,439387267,2168.53,2173.95,2157.95,2171.21,321572414.0,1553.18,1565.26,1551.82,1565.15,1628911111.0,17.15,17.28,16.09,16.12,0.8116984,0.7566700199999999,59.140175090422765
2007-10-10,0.851079,0.851079,0.825886,0.846306,424055248,2172.66,2178.95,2164.9,2176.98,330453448.0,1564.98,1565.42,1555.46,1562.47,1691533333.0,16.42,17.35,16.39,16.67,0.8159290499999999,0.75960482,59.31086168053975
2007-10-11,0.835722,0.849051,0.799466,0.808623,573958655,2188.72,2194.13,2127.07,2140.91,432532759.0,1564.72,1576.09,1546.72,1554.41,2172922222.0,16.15,19.73,16.08,18.88,0.8182631,0.7618922199999999,50.14129403726027
2007-10-12,0.818031,0.828434,0.80502,0.828434,446992100,2151.93,2177.99,2148.37,2177.99,337550000.0,1555.41,1563.03,1554.09,1561.8,1549272222.0,18.68,18.74,17.49,17.73,0.8227135499999999,0.76463554,54.15420687183745
2007-10-15,0.828903,0.845159,0.827304,0.834355,387764875,2182.06,2184.86,2143.89,2158.91,339158621.0,1562.25,1564.74,1540.81,1548.71,1744050000.0,18.14,20.01,17.95,19.25,0.8275423500000001,0.76831806,55.311875328917196
2007-10-16,0.833628,0.856762,0.830481,0.841944,297089855,2147.87,2166.64,2143.56,2151.13,351468966.0,1547.81,1547.81,1536.29,1538.53,1796977778.0,20.07,20.75,19.73,20.02,0.8295164500000001,0.77204132,56.81699739033108
2007-10-17,0.874734,0.909053,0.873835,0.906536,782447620,2182.7,2182.85,2143.54,2179.13,413806897.0,1544.44,1550.66,1526.01,1541.24,2021150000.0,18.76,20.11,18.28,18.54,0.83546355,0.77685114,67.00352203132826
2007-10-18,0.903543,0.90952,0.880886,0.905818,371332607,2168.24,2191.65,2161.67,2187.52,340174138.0,1539.29,1542.79,1531.76,1540.08,1779561111.0,19.16,19.56,17.73,18.5,0.84159545,0.78103206,66.81484607005791
2007-10-19,0.903773,0.904201,0.856982,0.857232,551468218,2188.75,2188.75,2131.08,2131.08,408905172.0,1540.0,1540.0,1500.26,1500.63,2311650000.0,19.15,22.96,19.02,22.96,0.8449125000000001,0.78407556,55.438521723595436
2007-10-22,0.851779,0.899708,0.84496,0.897849,585640043,2121.01,2160.02,2116.63,2157.45,337708621.0,1497.79,1508.06,1490.4,1506.33,1928794444.0,23.89,23.94,21.38,21.64,0.8492580000000001,0.7885822,61.36138756770602
2007-10-23,0.908383,0.90952,0.877721,0.902246,320448916,2181.79,2205.17,2170.47,2205.17,402718966.0,1509.3,1520.01,1503.61,1519.59,1838400000.0,21.29,21.43,20.13,20.41,0.8533066,0.79332518,61.95097623954527
2007-10-24,0.882762,0.882762,0.828903,0.871738,616527965,2187.03,2194.35,2140.87,2188.59,472358621.0,1516.61,1517.23,1489.56,1515.88,2224055556.0,21.16,24.15,20.59,20.8,0.8548551999999999,0.79694316,55.61044122781026
2007-10-25,0.84474,0.853007,0.770131,0.795603,878541737,2190.51,2195.39,2146.23,2161.52,474717241.0,1516.15,1523.24,1500.46,1514.4,2324422222.0,20.84,22.4,20.04,21.17,0.8524683,0.79962178,43.613858386270984
2007-10-26,0.820805,0.826385,0.777271,0.788773,672278378,2200.68,2203.87,2174.82,2194.59,445462069.0,1522.17,1535.53,1520.18,1535.28,2006733333.0,19.84,20.97,19.48,19.56,0.8503619,0.8023833,42.72345135516458
2007-10-29,0.761444,0.773825,0.746546,0.770131,887181483,2202.96,2209.38,2191.21,2203.41,347367241.0,1536.92,1544.67,1536.43,1540.98,1735822222.0,19.93,20.24,16.84,19.87,0.8455826,0.80400608,40.3047786932077
2007-10-30,0.776343,0.814615,0.76353,0.798329,572407613,2197.13,2218.87,2192.68,2207.61,365850000.0,1539.42,1539.42,1529.55,1531.02,1784733333.0,20.46,21.15,20.31,21.07,0.8426259999999999,0.80624714,45.345016418389015
2007-10-31,0.803161,0.811639,0.778208,0.811169,496554021,2214.13,2239.23,2199.02,2238.98,436987931.0,1532.15,1552.76,1529.4,1549.38,2196150000.0,20.53,22.09,18.3,18.53,0.84212075,0.80800392,47.51798456264405
2007-11-01,0.802462,0.827504,0.787594,0.811169,640299761,2223.52,2226.87,2196.35,2197.07,435932759.0,1545.79,1545.79,1506.66,1508.44,2356372222.0,19.89,24.15,17.38,23.21,0.8414297999999999,0.8094294,47.51798456264405
2007-11-02,0.822441,0.848353,0.810939,0.842363,536355846,2211.38,2218.65,2181.5,2213.86,418284483.0,1511.07,1513.15,1492.53,1509.65,2381105556.0,22.56,25.17,22.56,23.01,0.84122115,0.81160296,52.804829378085586
2007-11-05,0.835244,0.862502,0.830061,0.842363,476080600,2193.06,2212.06,2179.89,2200.48,360791379.0,1505.61,1510.84,1489.95,1502.17,2121850000.0,25.25,25.46,23.61,24.31,0.8403179999999999,0.8136990399999999,52.80482937808558
2007-11-06,0.850409,0.875883,0.846536,0.868994,604736132,2212.2,2224.42,2188.1,2223.97,427958621.0,1505.33,1520.77,1499.07,1520.27,2155088889.0,23.5,23.74,21.24,21.39,0.8414987500000001,0.8159962199999999,57.085178041937574
2007-11-07,0.868514,0.871988,0.820805,0.827764,585664049,2205.29,2219.82,2168.55,2169.42,429513793.0,1515.46,1515.46,1475.04,1475.62,2418422222.0,23.15,26.85,22.75,26.49,0.84057165,0.81838622,49.58693677398773
2007-11-08,0.819628,0.834554,0.752257,0.775643,1061975483,2165.57,2167.81,2066.55,2106.15,596863793.0,1475.27,1482.5,1450.31,1474.77,3022066667.0,26.45,29.15,25.32,26.16,0.83892265,0.8189314200000001,42.06483318917204
2007-11-09,0.793006,0.797899,0.748582,0.764898,949756597,2061.52,2078.06,2033.88,2034.3,509618966.0,1467.59,1474.09,1448.51,1453.7,2548361111.0,27.96,28.84,26.21,28.5,0.83574585,0.8193503400000001,40.6943170411603
2007-11-12,0.762111,0.770131,0.688542,0.688542,779781477,2028.91,2043.05,1980.18,1982.16,486334483.0,1453.66,1464.94,1438.53,1439.18,2329177778.0,30.57,31.09,24.47,31.09,0.8284552,0.81747994,32.5727348647483
2007-11-13,0.697667,0.74996,0.688542,0.74926,792358591,2009.74,2066.08,2009.74,2066.08,459100000.0,1441.35,1481.37,1441.35,1481.05,2300727778.0,27.47,27.5,23.82,24.1,0.8238209999999999,0.8163416000000001,42.41461604416525
2007-11-14,0.768531,0.775643,0.733685,0.737559,724713671,2090.66,2091.06,2030.62,2038.05,417286207.0,1483.4,1492.14,1466.47,1470.58,2239705556.0,23.35,27.03,23.07,25.94,0.81537215,0.8150938600000001,41.16755461275621
2007-11-15,0.732119,0.739675,0.71074,0.727805,541293725,2035.46,2054.06,2007.78,2024.03,394737931.0,1468.04,1472.67,1443.49,1451.15,2189450000.0,26.96,29.31,25.98,28.06,0.8064715,0.8135775599999999,40.10889235160994
2007-11-16,0.734603,0.746087,0.727805,0.743952,461868079,2038.27,2052.2,2006.85,2048.62,433737931.0,1453.09,1462.18,1443.99,1458.74,2316038889.0,27.04,28.12,25.12,25.49,0.8008075,0.8129708999999999,42.73426512539548
2007-11-19,0.730501,0.737099,0.68989,0.693824,619817918,2040.17,2050.03,2009.71,2021.14,377243103.0,1456.7,1456.7,1430.42,1433.27,2288694444.0,26.74,27.18,25.74,26.01,0.79060625,0.81132052,37.27187089529389
2007-11-20,0.707335,0.708024,0.667364,0.688542,678781369,2030.93,2064.08,1990.12,2029.93,449546552.0,1434.51,1452.64,1419.28,1439.7,2708416667.0,26.12,27.35,23.62,24.88,0.77992105,0.80923464,36.73898205878288
2007-11-21,0.673903,0.697449,0.672038,0.681303,707045350,2008.88,2039.39,1986.45,2006.38,350815517.0,1434.71,1436.4,1415.64,1416.77,2264572222.0,26.3,27.77,24.55,26.84,0.7703993,0.8076268400000001,35.97974333026096
2007-11-23,0.686046,0.695822,0.677329,0.692885,154805963,2019.4,2031.87,2008.13,2028.9,138677586.0,1417.62,1440.86,1417.62,1440.7,895955556.0,26.42,26.42,25.35,25.96,0.7652634,0.8062457,38.18096178668977
2007-11-26,0.692405,0.706636,0.675491,0.676859,420765886,2033.24,2047.92,1988.3,1989.36,348172414.0,1440.74,1446.09,1406.1,1407.22,2059150000.0,26.46,28.95,25.84,28.91,0.7596677,0.80499438,36.32007997174018
2007-11-27,0.686516,0.708024,0.681303,0.705957,500212062,2007.35,2034.65,1997.53,2033.76,373608621.0,1409.59,1429.49,1407.43,1428.23,2400400000.0,28.14,28.24,26.23,26.28,0.7564590000000001,0.8043579399999998,41.8607703895386
2007-11-28,0.728503,0.76328,0.724787,0.753207,624193238,2055.77,2100.97,2055.77,2095.38,434237931.0,1432.95,1471.62,1432.95,1469.02,2504455556.0,25.14,25.14,23.55,24.11,0.7542029,0.80337284,49.5386852810604
2007-11-29,0.752037,0.781803,0.748582,0.759366,533231931,2084.57,2108.25,2082.18,2102.41,371925862.0,1467.41,1473.81,1458.36,1469.72,1958183333.0,24.59,24.61,23.35,23.97,0.75161275,0.80280828,50.457120108104654
2007-11-30,0.78416,0.78416,0.720863,0.72311,709522252,2122.63,2122.63,2071.78,2089.1,443334483.0,1471.83,1488.94,1470.89,1481.14,2456777778.0,22.67,23.39,22.0,22.87,0.7472098,0.8016068799999999,45.23745851033376
2007-12-03,0.738278,0.747246,0.72253,0.733685,534297068,2080.1,2094.36,2066.23,2067.45,343915517.0,1479.63,1481.16,1470.08,1472.42,1846250000.0,23.59,24.49,23.4,23.61,0.7417759,0.8004627599999999,46.9609179185953
2007-12-04,0.736879,0.739425,0.718718,0.732986,405254209,2053.16,2070.38,2048.64,2059.06,352541379.0,1471.34,1471.34,1460.66,1462.79,1857566667.0,24.3,24.59,23.32,23.79,0.73630705,0.7989037,46.8559482856209
2007-12-05,0.760295,0.785359,0.751608,0.77106,726910725,2083.18,2103.83,2079.66,2099.31,389455172.0,1465.22,1486.09,1465.22,1485.01,2035366667.0,22.72,23.03,21.87,22.53,0.73141035,0.7978994200000001,53.016360461645306
2007-12-06,0.769491,0.789272,0.762351,0.786676,404472414,2099.7,2128.32,2098.3,2127.64,339772414.0,1484.59,1508.02,1482.19,1507.34,1982538889.0,22.68,22.75,19.65,20.96,0.7293559500000001,0.7968176200000001,55.30481267697898
2007-12-07,0.790891,0.790891,0.768791,0.776792,349227774,2127.54,2135.24,2116.62,2130.0,319839655.0,1508.6,1510.63,1502.66,1504.66,1765394444.0,20.69,21.01,20.29,20.85,0.7294134,0.79548664,53.527674533042045
2007-12-10,0.777042,0.794406,0.777042,0.785359,366601346,2131.66,2141.36,2126.97,2134.87,306300000.0,1505.11,1518.27,1504.96,1515.96,1617644444.0,21.16,21.46,20.36,20.74,0.73043645,0.7945758,54.88098846566664
2007-12-11,0.802242,0.816661,0.78438,0.785977,635054925,2137.82,2147.67,2081.55,2083.72,378482759.0,1516.68,1523.57,1475.99,1477.65,2266766667.0,20.69,23.7,19.77,23.59,0.7353082,0.7929809999999999,54.982830420073654
2007-12-12,0.81853,0.827504,0.79743,0.813236,673301693,2125.13,2130.57,2070.52,2101.36,398603448.0,1487.58,1511.96,1468.23,1486.59,2490066667.0,20.82,24.22,20.49,22.47,0.738507,0.7920965,59.34214073114645
2007-12-13,0.805927,0.808623,0.767636,0.791139,545577229,2083.08,2097.95,2072.75,2094.67,369613793.0,1483.27,1489.4,1469.21,1488.41,2019538889.0,23.53,24.04,22.41,22.56,0.7411860000000001,0.7914938,54.71655804487331
2007-12-14,0.782062,0.812797,0.782062,0.80409,385873537,2078.39,2096.96,2069.93,2072.11,327998276.0,1486.19,1486.67,1467.78,1467.95,1889472222.0,23.53,23.53,22.26,23.27,0.74500025,0.7910758399999999,56.83999511958097
2007-12-17,0.796072,0.803161,0.761244,0.76303,553212718,2064.45,2068.91,2020.26,2020.8,322950000.0,1465.05,1465.05,1445.43,1445.9,1982794444.0,24.13,24.86,23.42,24.52,0.74595415,0.7894057199999999,48.99563253105219
2007-12-18,0.774974,0.791139,0.766967,0.782531,432749184,2041.66,2042.29,1999.59,2029.49,341825862.0,1445.92,1460.16,1435.65,1454.98,2068716667.0,23.7,24.6,22.41,22.64,0.7503895,0.7878478200000001,52.35851391044431
2007-12-19,0.779884,0.797171,0.776542,0.789952,276441693,2027.9,2038.99,2016.68,2031.0,316537931.0,1454.7,1464.42,1445.31,1453.0,1889611111.0,22.62,22.68,21.3,21.68,0.75546,0.78673928,53.61194532595377
2007-12-20,0.802462,0.808204,0.785777,0.806407,305203847,2056.12,2070.51,2040.38,2069.67,338012069.0,1456.42,1461.53,1447.22,1460.12,1959383333.0,21.02,21.67,20.58,20.58,0.7617152,0.7859413000000001,56.35402229042108
2007-12-21,0.813916,0.823111,0.798767,0.806177,472568726,2100.71,2111.77,2094.64,2111.77,432551724.0,1463.19,1485.4,1463.19,1484.46,2504772222.0,19.82,19.82,18.28,18.47,0.7673798,0.7858923800000001,56.30392355396758
2007-12-24,0.810719,0.82427,0.806177,0.820355,113402961,2113.12,2131.73,2113.12,2128.62,134244828.0,1484.55,1497.63,1484.55,1496.45,704122222.0,19.08,19.42,18.48,18.6,0.7745546,0.7857308000000001,58.73900435204145
2007-12-26,0.821973,0.83133,0.813916,0.83133,234753426,2121.4,2141.08,2116.21,2136.93,214108621.0,1495.12,1498.85,1488.2,1497.66,1116944444.0,19.37,19.47,18.6,18.66,0.7808232500000001,0.7856703,60.57074404137379
2007-12-27,0.832229,0.834554,0.80362,0.805707,263177846,2129.01,2135.55,2104.02,2106.09,400831034.0,1495.05,1495.05,1475.86,1476.27,1314316667.0,19.15,20.51,19.15,20.26,0.78344825,0.78494556,54.488812512591025
2007-12-28,0.80429,0.813916,0.790891,0.797669,280604797,2118.62,2121.28,2092.03,2107.05,230836207.0,1479.83,1488.01,1471.7,1478.49,1344727778.0,19.59,21.05,19.44,20.74,0.7853633999999999,0.7827682199999999,52.701086754777194
2007-12-31,0.792156,0.805707,0.779884,0.780064,298366527,2097.9,2102.38,2083.58,2084.92,250784483.0,1475.25,1475.83,1465.13,1468.36,1356044444.0,21.87,22.75,21.79,22.5,0.7882110999999999,0.7802531400000001,48.91566537586267
2008-01-02,0.779635,0.785359,0.746546,0.7569,527693137,2085.53,2094.22,2040.43,2049.71,358050000.0,1467.97,1471.77,1442.07,1447.16,1918138889.0,22.58,24.05,22.4,23.17,0.78937185,0.7782465,44.396997040743464
2008-01-03,0.763979,0.776343,0.748163,0.750939,518257104,2050.63,2064.73,2040.01,2051.76,339689655.0,1447.55,1456.8,1443.73,1447.16,1905277778.0,23.11,23.27,22.11,22.49,0.7902695,0.7753083,43.28877185954359
2008-01-04,0.730501,0.732119,0.683351,0.687844,802604279,2025.36,2025.36,1963.02,1963.52,433846552.0,1444.01,1444.01,1411.19,1411.63,2314444444.0,23.5,24.3,23.25,23.94,0.7861087,0.7710202599999999,33.69996838466609
2008-01-07,0.692405,0.698147,0.604126,0.616789,1097302030,1971.28,1975.87,1929.27,1957.43,448293103.0,1414.07,1423.87,1403.45,1416.18,2345144444.0,24.62,24.88,23.3,23.79,0.77761435,0.76592128,26.563817508584748
